datetime,item_category,ad_id,user_id,retailer_id,was_viewed,was_clicked,page_number,device_id,search_keyword
2023-07-28 00:44:56,Food & Grocery,128,186,4,True,False,7,2,cereal
2023-07-28 02:29:47,"Clothes, Shoes, Jewellery & Accessories",173,354,3,True,True,7,1,hat
2023-07-28 04:14:38,Health & Beauty,35,380,1,True,False,5,1,vitamin supplement
2023-07-28 05:59:29,Electronics & Computers,3,335,2,False,False,7,3,laptop
2023-07-28 07:44:20,Car & Motorbike,120,266,9,True,False,4,3,car tires
2023-07-28 09:29:12,"Home, Garden, Pets & DIY",5,271,1,True,False,5,3,garden tools
2023-07-28 11:14:03,"Clothes, Shoes, Jewellery & Accessories",218,42,9,True,True,1,2,men's shoes
2023-07-28 12:58:54,Food & Grocery,11,93,7,True,False,4,1,olive oil
2023-07-28 14:43:45,"Toys, Children & Baby",126,185,2,True,False,3,2,baby stroller
2023-07-28 16:28:36,Electronics & Computers,71,215,2,True,False,2,1,smartphone
2023-07-28 18:13:28,"Clothes, Shoes, Jewellery & Accessories",117,17,5,True,False,2,1,men's shoes
2023-07-28 19:58:19,"Home, Garden, Pets & DIY",184,444,5,False,False,8,3,garden tools
2023-07-28 21:43:10,Health & Beauty,138,265,4,True,False,1,1,vitamin supplement
2023-07-28 23:28:01,Electronics & Computers,106,114,3,False,False,8,2,laptop
2023-07-29 01:12:52,"Home, Garden, Pets & DIY",116,292,4,False,False,9,3,paint
2023-07-29 02:57:43,Sports & Outdoors,162,457,4,True,False,6,2,basketball
2023-07-29 04:42:35,Sports & Outdoors,67,464,2,False,False,1,2,running shoes
2023-07-29 06:27:26,"Home, Garden, Pets & DIY",200,292,5,False,False,7,3,sofa
2023-07-29 08:12:17,"Clothes, Shoes, Jewellery & Accessories",31,48,5,True,False,5,1,women's dress
2023-07-29 09:57:08,Electronics & Computers,75,307,5,False,False,9,2,camera
2023-07-29 11:41:59,"Clothes, Shoes, Jewellery & Accessories",237,97,1,True,True,7,1,men's shoes
2023-07-29 13:26:50,"Films, TV, Music & Games",71,375,6,True,True,5,3,adventure game
2023-07-29 15:11:42,Food & Grocery,237,95,2,True,True,2,1,cereal
2023-07-29 16:56:33,"Films, TV, Music & Games",66,326,7,True,True,4,1,drama TV series
2023-07-29 18:41:24,Sports & Outdoors,70,74,4,True,True,2,3,running shoes
2023-07-29 20:26:15,Health & Beauty,41,336,5,True,True,9,1,vitamin supplement
2023-07-29 22:11:06,Books,191,68,5,True,False,2,2,fiction book
2023-07-29 23:55:58,Food & Grocery,160,246,5,False,False,2,2,cereal
2023-07-30 01:40:49,Sports & Outdoors,20,406,2,True,False,2,2,yoga mat
2023-07-30 03:25:40,"Clothes, Shoes, Jewellery & Accessories",185,77,5,False,False,1,1,hat
2023-07-30 05:10:31,"Clothes, Shoes, Jewellery & Accessories",226,208,3,True,False,9,2,men's shoes
2023-07-30 06:55:22,"Clothes, Shoes, Jewellery & Accessories",178,372,4,True,False,8,1,men's shoes
2023-07-30 08:40:13,Health & Beauty,208,254,2,True,False,2,1,face moisturizer
2023-07-30 10:25:05,"Films, TV, Music & Games",153,221,4,False,False,2,1,drama TV series
2023-07-30 12:09:56,Books,140,262,9,False,False,5,1,non-fiction book
2023-07-30 13:54:47,"Clothes, Shoes, Jewellery & Accessories",199,410,8,False,False,4,3,hat
2023-07-30 15:39:38,Car & Motorbike,39,331,3,False,False,2,2,bike lock
2023-07-30 17:24:29,Food & Grocery,145,344,1,False,False,8,2,coffee
2023-07-30 19:09:20,Electronics & Computers,45,477,1,False,False,8,1,camera
2023-07-30 20:54:12,Car & Motorbike,139,259,6,True,True,4,3,motorcycle helmet
2023-07-30 22:39:03,Books,70,308,3,True,True,4,1,romance novel
2023-07-31 00:23:54,Health & Beauty,125,74,4,False,False,9,2,hair dryer
2023-07-31 02:08:45,Books,151,125,1,False,False,4,2,non-fiction book
2023-07-31 03:53:36,Electronics & Computers,91,188,8,False,False,9,3,headphones
2023-07-31 05:38:28,Food & Grocery,238,254,1,False,False,3,1,chocolate
2023-07-31 07:23:19,Electronics & Computers,70,447,5,False,False,2,3,laptop
2023-07-31 09:08:10,"Home, Garden, Pets & DIY",166,321,6,True,False,8,1,pet food
2023-07-31 10:53:01,Food & Grocery,130,308,2,True,True,3,3,cereal
2023-07-31 12:37:52,Books,214,235,7,True,False,2,2,fiction book
2023-07-31 14:22:43,"Clothes, Shoes, Jewellery & Accessories",84,474,7,True,True,8,3,women's dress
2023-07-31 16:07:35,Books,89,250,1,True,True,8,2,romance novel
2023-07-31 17:52:26,Books,79,332,4,True,False,5,2,mystery novel
2023-07-31 19:37:17,Food & Grocery,113,398,4,True,True,9,1,coffee
2023-07-31 21:22:08,"Home, Garden, Pets & DIY",93,345,5,True,True,6,3,pet food
2023-07-31 23:06:59,Books,72,72,1,False,False,5,3,mystery novel
2023-08-01 00:51:51,Car & Motorbike,165,235,1,False,False,3,3,bike lock
2023-08-01 02:36:42,Sports & Outdoors,49,324,7,True,False,7,3,running shoes
2023-08-01 04:21:33,"Toys, Children & Baby",52,156,9,True,False,9,1,educational toy
2023-08-01 06:06:24,"Toys, Children & Baby",33,455,1,True,True,4,1,toy robot
2023-08-01 07:51:15,Books,22,394,2,False,False,7,1,non-fiction book
2023-08-01 09:36:06,Car & Motorbike,114,115,6,False,False,3,2,car wax
2023-08-01 11:20:58,"Clothes, Shoes, Jewellery & Accessories",239,313,6,True,True,2,2,women's dress
2023-08-01 13:05:49,Health & Beauty,133,228,2,False,False,1,2,perfume
2023-08-01 14:50:40,Health & Beauty,231,322,9,True,True,6,1,face moisturizer
2023-08-01 16:35:31,Food & Grocery,18,346,4,True,True,5,2,cereal
2023-08-01 18:20:22,"Toys, Children & Baby",166,245,7,True,True,2,3,baby stroller
2023-08-01 20:05:13,Books,118,306,6,True,True,3,2,mystery novel
2023-08-01 21:50:05,Health & Beauty,117,14,3,True,True,9,1,perfume
2023-08-01 23:34:56,Books,37,16,8,False,False,3,1,non-fiction book
2023-08-02 01:19:47,Food & Grocery,222,438,7,True,False,7,1,chocolate
2023-08-02 03:04:38,"Toys, Children & Baby",243,427,9,True,True,1,1,toy robot
2023-08-02 04:49:29,Electronics & Computers,223,42,3,True,False,7,3,tablet
2023-08-02 06:34:21,Sports & Outdoors,64,465,1,True,False,9,2,outdoor tent
2023-08-02 08:19:12,Sports & Outdoors,138,110,2,False,False,8,2,running shoes
2023-08-02 10:04:03,Health & Beauty,79,278,1,True,True,7,1,vitamin supplement
2023-08-02 11:48:54,Sports & Outdoors,170,324,5,True,False,8,2,outdoor tent
2023-08-02 13:33:45,Electronics & Computers,123,19,2,False,False,4,3,camera
2023-08-02 15:18:36,Books,176,66,3,True,False,2,1,non-fiction book
2023-08-02 17:03:28,Food & Grocery,44,167,8,True,False,9,2,coffee
2023-08-02 18:48:19,Electronics & Computers,82,73,5,True,False,3,2,smartphone
2023-08-02 20:33:10,Food & Grocery,87,403,4,True,True,4,2,cereal
2023-08-02 22:18:01,Food & Grocery,225,400,5,False,False,7,2,cereal
2023-08-03 00:02:52,"Toys, Children & Baby",16,310,6,True,True,2,1,baby stroller
2023-08-03 01:47:44,Books,54,409,7,True,True,8,1,romance novel
2023-08-03 03:32:35,Car & Motorbike,102,112,9,False,False,8,3,car tires
2023-08-03 05:17:26,Sports & Outdoors,163,274,1,True,True,5,1,basketball
2023-08-03 07:02:17,Car & Motorbike,98,407,4,True,True,9,2,motorcycle helmet
2023-08-03 08:47:08,"Toys, Children & Baby",156,373,9,False,False,8,2,educational toy
2023-08-03 10:31:59,Food & Grocery,2,85,5,True,True,1,2,chocolate
2023-08-03 12:16:51,Health & Beauty,94,139,8,False,False,9,3,perfume
2023-08-03 14:01:42,Sports & Outdoors,141,39,1,True,False,5,1,basketball
2023-08-03 15:46:33,Sports & Outdoors,169,105,4,False,False,9,1,basketball
2023-08-03 17:31:24,Books,208,324,9,True,False,9,1,romance novel
2023-08-03 19:16:15,"Home, Garden, Pets & DIY",59,281,1,True,False,3,2,pet food
2023-08-03 21:01:06,"Films, TV, Music & Games",69,447,1,False,False,8,2,action movie
2023-08-03 22:45:58,"Films, TV, Music & Games",119,480,4,True,True,7,2,comedy film
2023-08-04 00:30:49,"Films, TV, Music & Games",92,414,3,False,False,7,3,drama TV series
2023-08-04 02:15:40,"Home, Garden, Pets & DIY",181,429,7,False,False,2,3,paint
2023-08-04 04:00:31,Books,231,123,3,False,False,2,2,non-fiction book
2023-08-04 05:45:22,"Home, Garden, Pets & DIY",45,218,1,False,False,2,3,pet food
2023-08-04 07:30:14,"Films, TV, Music & Games",148,377,2,True,False,2,3,drama TV series
2023-08-04 09:15:05,"Toys, Children & Baby",24,61,4,False,False,4,3,toy robot
2023-08-04 10:59:56,Electronics & Computers,189,100,1,True,False,7,1,headphones
2023-08-04 12:44:47,Food & Grocery,91,307,1,True,False,2,3,cereal
2023-08-04 14:29:38,"Home, Garden, Pets & DIY",94,354,8,False,False,5,2,sofa
2023-08-04 16:14:29,Books,58,393,7,False,False,7,1,non-fiction book
2023-08-04 17:59:21,Books,237,204,8,True,True,9,3,non-fiction book
2023-08-04 19:44:12,Car & Motorbike,155,258,4,False,False,8,2,car tires
2023-08-04 21:29:03,Electronics & Computers,154,486,6,True,True,9,3,headphones
2023-08-04 23:13:54,Health & Beauty,128,5,3,False,False,7,2,hair dryer
2023-08-05 00:58:45,Sports & Outdoors,7,446,8,True,True,3,2,outdoor tent
2023-08-05 02:43:37,"Films, TV, Music & Games",170,197,4,True,False,1,3,comedy film
2023-08-05 04:28:28,Health & Beauty,47,180,3,False,False,7,3,hair dryer
2023-08-05 06:13:19,Car & Motorbike,53,342,4,True,False,6,1,car tires
2023-08-05 07:58:10,"Films, TV, Music & Games",187,133,6,True,False,2,3,comedy film
2023-08-05 09:43:01,Electronics & Computers,38,443,7,False,False,1,2,smartphone
2023-08-05 11:27:52,Car & Motorbike,197,324,7,False,False,4,1,motorcycle helmet
2023-08-05 13:12:44,"Films, TV, Music & Games",215,253,4,False,False,4,2,comedy film
2023-08-05 14:57:35,Electronics & Computers,220,265,8,False,False,6,2,laptop
2023-08-05 16:42:26,"Clothes, Shoes, Jewellery & Accessories",226,93,7,False,False,5,3,women's dress
2023-08-05 18:27:17,Health & Beauty,53,150,2,True,True,9,2,vitamin supplement
2023-08-05 20:12:08,Health & Beauty,143,411,8,True,False,8,3,face moisturizer
2023-08-05 21:56:59,Sports & Outdoors,224,138,9,False,False,9,2,basketball
2023-08-05 23:41:51,Electronics & Computers,154,208,5,True,True,7,1,tablet
2023-08-06 01:26:42,"Home, Garden, Pets & DIY",48,490,4,True,True,9,3,garden tools
2023-08-06 03:11:33,"Clothes, Shoes, Jewellery & Accessories",95,125,4,True,True,3,1,necklace
2023-08-06 04:56:24,"Toys, Children & Baby",147,234,4,True,False,9,3,toy robot
2023-08-06 06:41:15,"Films, TV, Music & Games",137,61,6,True,False,2,1,drama TV series
2023-08-06 08:26:07,"Clothes, Shoes, Jewellery & Accessories",64,307,4,False,False,9,3,hat
2023-08-06 10:10:58,Electronics & Computers,93,266,7,False,False,6,1,smartphone
2023-08-06 11:55:49,Food & Grocery,182,134,7,True,False,4,1,olive oil
2023-08-06 13:40:40,"Films, TV, Music & Games",125,318,5,True,True,2,3,drama TV series
2023-08-06 15:25:31,Books,179,113,5,False,False,3,3,fiction book
2023-08-06 17:10:22,Health & Beauty,39,389,8,False,False,5,2,face moisturizer
2023-08-06 18:55:14,Electronics & Computers,4,378,7,False,False,9,2,camera
2023-08-06 20:40:05,Books,126,454,7,False,False,7,3,romance novel
2023-08-06 22:24:56,Sports & Outdoors,3,191,6,True,True,3,3,yoga mat
2023-08-07 00:09:47,Car & Motorbike,64,379,7,False,False,4,1,motorcycle helmet
2023-08-07 01:54:38,"Toys, Children & Baby",29,440,7,False,False,2,1,educational toy
2023-08-07 03:39:29,"Toys, Children & Baby",116,187,2,True,False,8,2,toy robot
2023-08-07 05:24:21,Books,11,319,2,False,False,6,2,mystery novel
2023-08-07 07:09:12,Health & Beauty,97,367,7,False,False,3,2,face moisturizer
2023-08-07 08:54:03,Sports & Outdoors,102,89,7,False,False,5,1,outdoor tent
2023-08-07 10:38:54,Food & Grocery,186,187,7,False,False,5,1,cereal
2023-08-07 12:23:45,Health & Beauty,203,307,5,False,False,1,1,face moisturizer
2023-08-07 14:08:37,"Clothes, Shoes, Jewellery & Accessories",155,434,1,True,True,5,2,hat
2023-08-07 15:53:28,"Toys, Children & Baby",225,132,2,True,False,6,3,baby stroller
2023-08-07 17:38:19,"Clothes, Shoes, Jewellery & Accessories",21,360,9,True,True,2,2,men's shoes
2023-08-07 19:23:10,"Films, TV, Music & Games",39,123,8,True,False,3,1,action movie
2023-08-07 21:08:01,"Home, Garden, Pets & DIY",223,48,8,True,False,5,2,sofa
2023-08-07 22:52:52,Electronics & Computers,102,288,1,False,False,3,2,tablet
2023-08-08 00:37:44,Sports & Outdoors,46,376,6,False,False,5,2,outdoor tent
2023-08-08 02:22:35,Health & Beauty,66,179,9,False,False,5,2,face moisturizer
2023-08-08 04:07:26,"Toys, Children & Baby",91,180,8,False,False,8,1,board game
2023-08-08 05:52:17,"Clothes, Shoes, Jewellery & Accessories",164,99,3,False,False,9,2,hat
2023-08-08 07:37:08,Car & Motorbike,203,330,4,False,False,8,1,bike lock
2023-08-08 09:22:00,"Films, TV, Music & Games",111,34,3,False,False,3,2,comedy film
2023-08-08 11:06:51,Electronics & Computers,82,420,6,False,False,1,1,laptop
2023-08-08 12:51:42,Electronics & Computers,123,70,9,False,False,3,3,camera
2023-08-08 14:36:33,Health & Beauty,193,171,8,False,False,1,1,face moisturizer
2023-08-08 16:21:24,Sports & Outdoors,191,366,4,False,False,9,1,running shoes
2023-08-08 18:06:15,Food & Grocery,99,272,2,False,False,3,3,chocolate
2023-08-08 19:51:07,Car & Motorbike,35,59,8,False,False,8,3,motorcycle helmet
2023-08-08 21:35:58,Health & Beauty,159,181,8,True,True,6,3,hair dryer
2023-08-08 23:20:49,"Clothes, Shoes, Jewellery & Accessories",156,19,6,False,False,3,3,men's shoes
2023-08-09 01:05:40,"Home, Garden, Pets & DIY",103,226,8,True,True,9,3,paint
2023-08-09 02:50:31,Books,129,473,9,False,False,8,3,mystery novel
2023-08-09 04:35:22,Food & Grocery,25,95,1,False,False,3,2,chocolate
2023-08-09 06:20:14,Sports & Outdoors,43,369,9,False,False,7,2,yoga mat
2023-08-09 08:05:05,"Films, TV, Music & Games",230,297,2,True,True,5,3,action movie
2023-08-09 09:49:56,Food & Grocery,84,81,1,True,True,2,1,chocolate
2023-08-09 11:34:47,"Toys, Children & Baby",195,175,8,False,False,8,1,baby stroller
2023-08-09 13:19:38,Sports & Outdoors,191,222,8,False,False,1,3,running shoes
2023-08-09 15:04:30,"Home, Garden, Pets & DIY",51,103,4,False,False,4,2,sofa
2023-08-09 16:49:21,"Toys, Children & Baby",130,54,8,False,False,4,2,board game
2023-08-09 18:34:12,Food & Grocery,210,183,7,True,True,5,1,cereal
2023-08-09 20:19:03,Books,126,351,2,True,True,4,3,romance novel
2023-08-09 22:03:54,Books,236,403,5,False,False,1,2,mystery novel
2023-08-09 23:48:45,"Home, Garden, Pets & DIY",192,318,4,True,False,7,3,paint
2023-08-10 01:33:37,Electronics & Computers,202,355,3,True,False,2,3,laptop
2023-08-10 03:18:28,Car & Motorbike,69,349,1,False,False,3,1,motorcycle helmet
2023-08-10 05:03:19,"Films, TV, Music & Games",9,443,5,False,False,5,3,adventure game
2023-08-10 06:48:10,Electronics & Computers,2,321,8,False,False,8,3,camera
2023-08-10 08:33:01,Books,162,68,9,True,True,8,1,non-fiction book
2023-08-10 10:17:53,Books,188,28,7,False,False,2,2,mystery novel
2023-08-10 12:02:44,"Clothes, Shoes, Jewellery & Accessories",230,274,1,True,False,9,3,women's dress
2023-08-10 13:47:35,"Toys, Children & Baby",189,282,1,False,False,6,1,educational toy
2023-08-10 15:32:26,Food & Grocery,159,360,1,False,False,9,2,cereal
2023-08-10 17:17:17,"Films, TV, Music & Games",10,403,2,True,True,4,3,comedy film
2023-08-10 19:02:08,"Home, Garden, Pets & DIY",114,311,1,True,True,3,2,garden tools
2023-08-10 20:47:00,Food & Grocery,76,119,4,True,True,5,1,chocolate
2023-08-10 22:31:51,"Clothes, Shoes, Jewellery & Accessories",164,380,9,True,False,5,3,necklace
2023-08-11 00:16:42,Books,85,441,4,True,True,4,1,fiction book
2023-08-11 02:01:33,"Home, Garden, Pets & DIY",49,134,4,True,True,7,1,paint
2023-08-11 03:46:24,Books,239,129,7,False,False,8,3,romance novel
2023-08-11 05:31:15,"Films, TV, Music & Games",70,8,9,True,False,5,1,action movie
2023-08-11 07:16:07,"Toys, Children & Baby",240,481,7,True,False,9,2,board game
2023-08-11 09:00:58,Food & Grocery,177,51,1,False,False,7,1,cereal
2023-08-11 10:45:49,Food & Grocery,131,491,1,True,False,7,3,cereal
2023-08-11 12:30:40,Electronics & Computers,202,341,4,True,True,8,3,tablet
2023-08-11 14:15:31,"Home, Garden, Pets & DIY",133,472,4,False,False,4,2,garden tools
2023-08-11 16:00:23,Car & Motorbike,238,281,1,False,False,6,3,car wax
2023-08-11 17:45:14,"Clothes, Shoes, Jewellery & Accessories",218,175,6,False,False,5,1,hat
2023-08-11 19:30:05,Car & Motorbike,189,183,2,True,True,1,1,car tires
2023-08-11 21:14:56,Electronics & Computers,213,192,5,False,False,9,3,camera
2023-08-11 22:59:47,"Films, TV, Music & Games",237,249,8,True,True,2,2,adventure game
2023-08-12 00:44:38,"Clothes, Shoes, Jewellery & Accessories",90,235,3,False,False,6,2,hat
2023-08-12 02:29:30,"Toys, Children & Baby",230,83,9,True,True,8,3,baby stroller
2023-08-12 04:14:21,Car & Motorbike,236,93,7,False,False,3,1,motorcycle helmet
2023-08-12 05:59:12,"Toys, Children & Baby",26,373,9,False,False,5,3,toy robot
2023-08-12 07:44:03,Car & Motorbike,72,394,1,False,False,7,3,car wax
2023-08-12 09:28:54,"Toys, Children & Baby",5,312,5,True,True,4,2,baby stroller
2023-08-12 11:13:46,Car & Motorbike,15,268,3,True,True,5,1,bike lock
2023-08-12 12:58:37,"Toys, Children & Baby",123,417,4,False,False,1,2,board game
2023-08-12 14:43:28,Electronics & Computers,144,120,4,False,False,4,2,tablet
2023-08-12 16:28:19,Sports & Outdoors,1,71,7,False,False,7,1,yoga mat
2023-08-12 18:13:10,"Clothes, Shoes, Jewellery & Accessories",144,17,8,False,False,7,1,hat
2023-08-12 19:58:01,"Home, Garden, Pets & DIY",165,253,5,True,True,4,1,paint
2023-08-12 21:42:53,"Films, TV, Music & Games",3,445,7,False,False,6,3,action movie
2023-08-12 23:27:44,Health & Beauty,180,122,3,False,False,5,1,face moisturizer
2023-08-13 01:12:35,Books,47,380,3,True,False,1,3,fiction book
2023-08-13 02:57:26,"Home, Garden, Pets & DIY",95,10,3,True,False,8,2,garden tools
2023-08-13 04:42:17,Books,13,287,4,False,False,7,1,fiction book
2023-08-13 06:27:08,"Clothes, Shoes, Jewellery & Accessories",120,316,6,False,False,5,3,necklace
2023-08-13 08:12:00,"Home, Garden, Pets & DIY",208,326,5,True,False,7,3,garden tools
2023-08-13 09:56:51,"Toys, Children & Baby",55,273,8,True,False,3,3,board game
2023-08-13 11:41:42,"Toys, Children & Baby",235,306,5,False,False,8,3,educational toy
2023-08-13 13:26:33,Health & Beauty,149,293,5,True,False,5,2,perfume
2023-08-13 15:11:24,Books,66,210,2,True,False,2,1,romance novel
2023-08-13 16:56:16,"Films, TV, Music & Games",182,446,5,False,False,2,1,action movie
2023-08-13 18:41:07,"Clothes, Shoes, Jewellery & Accessories",155,218,7,False,False,4,1,necklace
2023-08-13 20:25:58,"Toys, Children & Baby",166,241,2,True,False,7,1,toy robot
2023-08-13 22:10:49,Sports & Outdoors,90,374,6,False,False,4,1,basketball
2023-08-13 23:55:40,Electronics & Computers,186,464,7,False,False,9,1,headphones
2023-08-14 01:40:31,Electronics & Computers,62,200,5,False,False,2,3,headphones
2023-08-14 03:25:23,Car & Motorbike,102,216,9,False,False,6,1,car tires
2023-08-14 05:10:14,"Films, TV, Music & Games",174,205,4,False,False,4,3,action movie
2023-08-14 06:55:05,Electronics & Computers,217,413,1,True,True,6,2,tablet
2023-08-14 08:39:56,Car & Motorbike,139,416,8,True,False,9,3,bike lock
2023-08-14 10:24:47,Books,200,216,8,False,False,9,2,non-fiction book
2023-08-14 12:09:38,"Toys, Children & Baby",8,80,7,False,False,9,1,board game
2023-08-14 13:54:30,"Toys, Children & Baby",97,267,8,False,False,9,2,educational toy
2023-08-14 15:39:21,Sports & Outdoors,117,480,2,True,False,3,2,yoga mat
2023-08-14 17:24:12,"Home, Garden, Pets & DIY",199,390,3,True,True,9,3,pet food
2023-08-14 19:09:03,Electronics & Computers,64,379,9,True,False,3,3,smartphone
2023-08-14 20:53:54,Books,230,35,1,True,False,3,2,fiction book
2023-08-14 22:38:46,Food & Grocery,21,289,8,False,False,5,2,cereal
2023-08-15 00:23:37,Electronics & Computers,200,18,8,False,False,6,1,tablet
2023-08-15 02:08:28,"Films, TV, Music & Games",115,165,7,True,True,9,3,comedy film
2023-08-15 03:53:19,"Home, Garden, Pets & DIY",191,13,5,True,True,1,2,pet food
2023-08-15 05:38:10,Electronics & Computers,85,202,4,False,False,8,3,headphones
2023-08-15 07:23:01,Books,192,229,6,False,False,4,1,fiction book
2023-08-15 09:07:53,Electronics & Computers,20,346,1,False,False,7,1,tablet
2023-08-15 10:52:44,"Films, TV, Music & Games",8,366,5,False,False,6,2,adventure game
2023-08-15 12:37:35,Food & Grocery,58,465,4,False,False,6,1,cereal
2023-08-15 14:22:26,"Clothes, Shoes, Jewellery & Accessories",46,448,4,True,True,7,2,women's dress
2023-08-15 16:07:17,Health & Beauty,31,1,7,False,False,4,3,perfume
2023-08-15 17:52:09,Food & Grocery,242,319,9,True,False,6,3,olive oil
